"id","flow_id","all_table_id","schema_name","table_name","column_name","object_key","object_key2","column_name_lookup","column_description","column_order_id","column_type","column_formula","column_length","model_type","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","need_refresh","is_generated","is_failed","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code"
1093,171,58,pm,t00171n000001,t00171n000001c0109,"50331793",,,,109,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1094,171,58,pm,t00171n000001,t00171n000001c0110,"50331794",,,,110,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1095,171,58,pm,t00171n000001,t00171n000001c0111,"50331795",,,,111,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1096,171,58,pm,t00171n000001,t00171n000001c0112,"50331796",,,,112,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1097,171,58,pm,t00171n000001,t00171n000001c0113,"50331797",,,,113,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1098,171,58,pm,t00171n000001,t00171n000001c0114,"50331798",,,,114,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1099,171,58,pm,t00171n000001,t00171n000001c0115,"50331799",,,,115,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1100,171,58,pm,t00171n000001,t00171n000001c0116,"50331800",,,,116,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1101,171,58,pm,t00171n000001,t00171n000001c0117,"50331801",,,,117,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1102,171,58,pm,t00171n000001,t00171n000001c0118,"50331802",,,,118,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1103,171,58,pm,t00171n000001,t00171n000001c0119,"50331803",,,,119,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1104,171,58,pm,t00171n000001,t00171n000001c0120,"50331804",,,,120,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1105,171,58,pm,t00171n000001,t00171n000001c0121,"50331805",,,,121,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1106,171,58,pm,t00171n000001,t00171n000001c0122,"50331806",,,,122,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1107,171,58,pm,t00171n000001,t00171n000001c0123,"50331807",,,,123,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1108,171,58,pm,t00171n000001,t00171n000001c0124,"50331808",,,,124,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1109,171,58,pm,t00171n000001,t00171n000001c0125,"50331809",,,,125,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1110,171,58,pm,t00171n000001,t00171n000001c0126,"50331810",,,,126,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1111,171,58,pm,t00171n000001,t00171n000001c0127,"50331811",,,,127,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1112,171,58,pm,t00171n000001,t00171n000001c0128,"50331812",,,,128,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1113,171,58,pm,t00171n000001,t00171n000001c0129,"50331813",,,,129,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1114,171,58,pm,t00171n000001,t00171n000001c0130,"50331814",,,,130,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
1115,171,58,pm,t00171n000001,t00171n000001c0131,"50331815",,,,131,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1116,171,58,pm,t00171n000001,t00171n000001c0132,"50331816",,,,132,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1117,171,58,pm,t00171n000001,t00171n000001c0133,"50331817",,,,133,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1118,171,58,pm,t00171n000001,t00171n000001c0134,"50331818",,,,134,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1119,171,58,pm,t00171n000001,t00171n000001c0135,"50331819",,,,135,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1120,171,58,pm,t00171n000001,t00171n000001c0136,"50331820",,,,136,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1121,171,58,pm,t00171n000001,t00171n000001c0137,"50331821",,,,137,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1122,171,58,pm,t00171n000001,t00171n000001c0138,"50331822",,,,138,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1123,171,58,pm,t00171n000001,t00171n000001c0139,"50331823",,,,139,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1124,171,58,pm,t00171n000001,t00171n000001c0140,"50331838",,,,140,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1125,171,58,pm,t00171n000001,t00171n000001c0141,"50331839",,,,141,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1126,171,58,pm,t00171n000001,t00171n000001c0142,"50331840",,,,142,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1127,171,58,pm,t00171n000001,t00171n000001c0143,"50332168",,,,143,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1128,171,58,pm,t00171n000001,t00171n000001c0144,"50332169",,,,144,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1129,171,58,pm,t00171n000001,t00171n000001c0145,"50332170",,,,145,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1130,171,58,pm,t00171n000001,t00171n000001c0146,"50332173",,,,146,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1131,171,58,pm,t00171n000001,t00171n000001c0147,"50332174",,,,147,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1132,171,58,pm,t00171n000001,t00171n000001c0148,"50332215",,,,148,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1133,171,58,pm,t00171n000001,t00171n000001c0149,"50332216",,,,149,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1134,171,58,pm,t00171n000001,t00171n000001c0150,"50332217",,,,150,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1136,171,58,pm,t00171n000001,t00171n000001c0152,"50341649",,,,152,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1137,171,58,pm,t00171n000001,t00171n000001c0153,"50341650",,,,153,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1138,171,58,pm,t00171n000001,t00171n000001c0154,"50341651",,,,154,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1139,171,58,pm,t00171n000001,t00171n000001c0155,"50341652",,,,155,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1140,171,58,pm,t00171n000001,t00171n000001c0156,"50341653",,,,156,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1141,171,58,pm,t00171n000001,t00171n000001c0157,"50341654",,,,157,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1142,171,58,pm,t00171n000001,t00171n000001c0158,"50341655",,,,158,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1143,171,58,pm,t00171n000001,t00171n000001c0159,"50341656",,,,159,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1144,171,58,pm,t00171n000001,t00171n000001c0160,"50341657",,,,160,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1145,171,58,pm,t00171n000001,t00171n000001c0161,"50341658",,,,161,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1146,171,58,pm,t00171n000001,t00171n000001c0162,"50341659",,,,162,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1147,171,58,pm,t00171n000001,t00171n000001c0163,"50341660",,,,163,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1148,171,58,pm,t00171n000001,t00171n000001c0164,"50341661",,,,164,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1149,171,58,pm,t00171n000001,t00171n000001c0165,"50341662",,,,165,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1150,171,58,pm,t00171n000001,t00171n000001c0166,"50341663",,,,166,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1151,171,58,pm,t00171n000001,t00171n000001c0167,"50341664",,,,167,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1152,171,58,pm,t00171n000001,t00171n000001c0168,"50341665",,,,168,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1153,171,58,pm,t00171n000001,t00171n000001c0169,"50341666",,,,169,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
1154,171,58,pm,t00171n000001,t00171n000001c0170,"50341667",,,,170,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.436 +0300,,2026-03-11 18:30:58.668 +0300,,,
1155,171,58,pm,t00171n000001,t00171n000001c0171,"50341668",,,,171,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1156,171,58,pm,t00171n000001,t00171n000001c0172,"50341669",,,,172,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1157,171,58,pm,t00171n000001,t00171n000001c0173,"50341670",,,,173,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1158,171,58,pm,t00171n000001,t00171n000001c0174,"50341671",,,,174,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1159,171,58,pm,t00171n000001,t00171n000001c0175,"50341672",,,,175,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1160,171,58,pm,t00171n000001,t00171n000001c0176,"50341673",,,,176,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1161,171,58,pm,t00171n000001,t00171n000001c0177,"50341674",,,,177,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1162,171,58,pm,t00171n000001,t00171n000001c0178,"50341675",,,,178,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1163,171,58,pm,t00171n000001,t00171n000001c0179,"50341676",,,,179,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1164,171,58,pm,t00171n000001,t00171n000001c0180,"50341677",,,,180,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1165,171,58,pm,t00171n000001,t00171n000001c0181,"50341678",,,,181,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1166,171,58,pm,t00171n000001,t00171n000001c0182,"50341679",,,,182,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1167,171,58,pm,t00171n000001,t00171n000001c0183,"50341680",,,,183,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1168,171,58,pm,t00171n000001,t00171n000001c0184,"50341681",,,,184,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1169,171,58,pm,t00171n000001,t00171n000001c0185,"50341682",,,,185,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1170,171,58,pm,t00171n000001,t00171n000001c0186,"50341683",,,,186,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1171,171,58,pm,t00171n000001,t00171n000001c0187,"50341684",,,,187,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1172,171,58,pm,t00171n000001,t00171n000001c0188,"50341685",,,,188,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1173,171,58,pm,t00171n000001,t00171n000001c0189,"50341686",,,,189,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1174,171,58,pm,t00171n000001,t00171n000001c0190,"50341687",,,,190,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1175,171,58,pm,t00171n000001,t00171n000001c0191,"50341688",,,,191,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1176,171,58,pm,t00171n000001,t00171n000001c0192,"50341689",,,,192,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1177,171,58,pm,t00171n000001,t00171n000001c0193,"50341690",,,,193,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1178,171,58,pm,t00171n000001,t00171n000001c0194,"50341691",,,,194,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1179,171,58,pm,t00171n000001,t00171n000001c0195,"50341692",,,,195,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1180,171,58,pm,t00171n000001,t00171n000001c0196,"50341693",,,,196,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1181,171,58,pm,t00171n000001,t00171n000001c0197,"50341694",,,,197,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1182,171,58,pm,t00171n000001,t00171n000001c0198,"50341695",,,,198,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1183,171,58,pm,t00171n000001,t00171n000001c0199,"50341696",,,,199,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1184,171,58,pm,t00171n000001,t00171n000001c0200,"50341697",,,,200,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1185,171,58,pm,t00171n000001,t00171n000001c0201,"50341698",,,,201,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1186,171,58,pm,t00171n000001,t00171n000001c0202,"50341699",,,,202,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1187,171,58,pm,t00171n000001,t00171n000001c0203,"50341700",,,,203,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1188,171,58,pm,t00171n000001,t00171n000001c0204,"50341701",,,,204,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1189,171,58,pm,t00171n000001,t00171n000001c0205,"50341702",,,,205,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1190,171,58,pm,t00171n000001,t00171n000001c0206,"50341703",,,,206,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1191,171,58,pm,t00171n000001,t00171n000001c0207,"50341704",,,,207,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1192,171,58,pm,t00171n000001,t00171n000001c0208,"50341705",,,,208,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1193,171,58,pm,t00171n000001,t00171n000001c0209,"50341706",,,,209,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.439 +0300,,2026-03-11 18:30:58.668 +0300,,,
1194,171,58,pm,t00171n000001,t00171n000001c0210,"50341707",,,,210,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1195,171,58,pm,t00171n000001,t00171n000001c0211,"50341708",,,,211,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1196,171,58,pm,t00171n000001,t00171n000001c0212,"50341709",,,,212,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1197,171,58,pm,t00171n000001,t00171n000001c0213,"50341710",,,,213,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1198,171,58,pm,t00171n000001,t00171n000001c0214,"50341711",,,,214,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1199,171,58,pm,t00171n000001,t00171n000001c0215,"50341712",,,,215,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1200,171,58,pm,t00171n000001,t00171n000001c0216,"50341713",,,,216,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1201,171,58,pm,t00171n000001,t00171n000001c0217,"50341714",,,,217,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1202,171,58,pm,t00171n000001,t00171n000001c0218,"50341715",,,,218,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1203,171,58,pm,t00171n000001,t00171n000001c0219,"50341716",,,,219,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1204,171,58,pm,t00171n000001,t00171n000001c0220,"50341717",,,,220,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1205,171,58,pm,t00171n000001,t00171n000001c0221,"50341722",,,,221,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1206,171,58,pm,t00171n000001,t00171n000001c0222,"50341739",,,,222,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1207,171,58,pm,t00171n000001,t00171n000001c0223,"50341740",,,,223,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1208,171,58,pm,t00171n000001,t00171n000001c0224,Granularity Period,,,,224,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1209,171,58,pm,t00171n000001,t00171n000001c0225,Object Name,,,,225,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1210,171,58,pm,t00171n000001,t00171n000001c0226,Reliability,,,,226,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1211,171,58,pm,t00171n000001,fragment_date,Result Time,,,,227,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1395,171,69,pm,t00171n000002,t00171n000002c0018,"50332684",,,,18,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1396,171,69,pm,t00171n000002,t00171n000002c0019,"50332685",,,,19,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1397,171,69,pm,t00171n000002,t00171n000002c0020,"50332686",,,,20,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1398,171,69,pm,t00171n000002,t00171n000002c0021,"50332687",,,,21,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1399,171,69,pm,t00171n000002,t00171n000002c0022,"50332688",,,,22,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1400,171,69,pm,t00171n000002,t00171n000002c0023,"50332689",,,,23,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1401,171,69,pm,t00171n000002,t00171n000002c0024,"50332690",,,,24,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1402,171,69,pm,t00171n000002,t00171n000002c0025,"50332691",,,,25,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1403,171,69,pm,t00171n000002,t00171n000002c0026,"50332692",,,,26,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1404,171,69,pm,t00171n000002,t00171n000002c0027,"50332693",,,,27,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
